cliente_id,prob_churn_log,prob_churn_rf,alerta_log,alerta_rf
4202,0.18055706421914583,0.25898602242251356,0,0
1078,0.17885847363024668,0.25898287094514755,0,0
19509,0.16987493270576676,0.25895474158877424,0,0
27601,0.21311115784707935,0.25895215062831367,0,0
5154,0.1962044963341563,0.258941034740845,0,0
29524,0.2835332606548884,0.25894045841092284,1,0
11823,0.1861792965256455,0.25890141184718063,0,0
10017,0.26074948377812895,0.258896638511042,1,0
471,0.20806096244001518,0.25887486637216883,0,0
12549,0.32093281198449986,0.2588600706469125,1,0
12161,0.20312831613756582,0.2588515087693948,0,0
20817,0.1963797804430205,0.2588511930237478,0,0
4729,0.2042123876160448,0.25885034352215275,0,0
4102,0.25724632885594784,0.2588359231134391,1,0
6050,0.1983024113498814,0.25883432349392343,0,0
20387,0.17291226460130946,0.25882929866143994,0,0
24538,0.24466372261744013,0.25882691885890735,0,0
15589,0.21658883362097361,0.2588212985725729,0,0
12400,0.19419726598717038,0.2588085198058038,0,0
22412,0.18039978887317398,0.25880070798783494,0,0
6205,0.19803361252072915,0.2587866812332141,0,0
21949,0.15565905326175158,0.25877273153041186,0,0
18796,0.3597217228268219,0.25876514360329045,1,0
22120,0.25863167132991166,0.2587448638362839,1,0
5258,0.17740757434201082,0.2587324820761197,0,0
10896,0.19545367023676855,0.2586873088944955,0,0
21097,0.18250688415231106,0.2586829604725401,0,0
30879,0.24841533161070323,0.2586572554965818,0,0
17326,0.20664530644274473,0.25864999662548044,0,0
29015,0.30997514985374464,0.2586475761987888,1,0
29598,0.23285912693604344,0.2586224474277983,0,0
18968,0.5698249232191227,0.2586158679463604,1,0
9137,0.17246758181427496,0.25860448568445493,0,0
1454,0.21277027811454774,0.2585821677271433,0,0
21645,0.22272813364261992,0.2585711298402631,0,0
16688,0.20810657550869488,0.2585663100119225,0,0
9599,0.16954301300660224,0.2585640125563071,0,0
18945,0.1863404350336873,0.258562101195462,0,0
13606,0.19138542619875884,0.25856127324920597,0,0
15616,0.2729274264956037,0.2585348114398998,1,0
12361,0.24194465950997865,0.2585344834780845,0,0
13966,0.30798650623646645,0.2585313639055704,1,0
28535,0.2523878313420994,0.25851713727347486,0,0
10232,0.2067256544188181,0.2585102934054292,0,0
17118,0.2616076898549129,0.25850741710851277,1,0
1542,0.2516927268773109,0.2584834520659316,0,0
693,0.28132411173060856,0.2584779268523233,1,0
5264,0.30278792918051306,0.25846813454379114,1,0
30736,0.20155072043489955,0.2584662171119693,0,0
3673,0.24194590959216683,0.2584648652732346,0,0
6933,0.2573600855839131,0.25841528480184556,1,0
7489,0.29740523166769345,0.2584145833507243,1,0
8241,0.18479448943286167,0.25841200428521693,0,0
14728,0.23139413734222694,0.2583423114246328,0,0
24619,0.22927393065238602,0.25834205790069764,0,0
14116,0.27778221111192214,0.2583174033424229,1,0
3037,0.24706094897943845,0.25830728232390787,0,0
29381,0.418872677926743,0.25830679940258094,1,0
25709,0.2640539878253165,0.2583010218000611,1,0
2615,0.1774235448882151,0.2582829680125911,0,0
26423,0.26112633305880306,0.2582783505365595,1,0
1303,0.24577602378132266,0.2582783014390062,0,0
31226,0.20865710839663942,0.2582714863346579,0,0
10128,0.21935485578238845,0.2582429167566723,0,0
13622,0.3413473950573264,0.25824016690721197,1,0
5759,0.19564706201601328,0.2582186879364916,0,0
27134,0.21546057445527,0.2582075143088277,0,0
31044,0.2364730282325185,0.2582045497646284,0,0
18888,0.23929321438745949,0.2581905466755592,0,0
23189,0.21981616012280195,0.25816588666396534,0,0
24539,0.16533592201387373,0.25815761978815926,0,0
14541,0.3194252890530791,0.25814955817355245,1,0
5549,0.17744618559586336,0.25814021564452416,0,0
30543,0.18255978586181204,0.25813130372561593,0,0
6990,0.24631782244659256,0.2581176614726541,0,0
13535,0.24567493385358075,0.25811182627687684,0,0
12976,0.3155242400710668,0.25810573819951765,1,0
16043,0.18878784503021312,0.25808090424139496,0,0
25864,0.2383111022071039,0.25807992859997503,0,0
675,0.24727618308906002,0.2580450966064003,0,0
18924,0.23585628479372436,0.25804257164187416,0,0
6823,0.3455828156821169,0.2580322221049584,1,0
6123,0.24965752533535987,0.2580250761600182,0,0
31293,0.17757483596364576,0.2580184630274173,0,0
6729,0.28466817327689364,0.25801797078807825,1,0
14512,0.3194230031621991,0.25800440165464933,1,0
15701,0.20663485966388212,0.2579931584375134,0,0
28557,0.24186935116590544,0.25798690350270254,0,0
10763,0.18816954850705508,0.2579679918301401,0,0
13039,0.2233438749828446,0.25796219224544287,0,0
19811,0.22398817049200961,0.25795601005269375,0,0
19287,0.20328418079533345,0.2579363491757843,0,0
7071,0.2608348756634859,0.25793558674323225,1,0
15824,0.25009777791832394,0.25792328465989234,0,0
25480,0.1839103889031161,0.2579212166221523,0,0
17611,0.1915041011124851,0.25791980461123853,0,0
19568,0.19740622617165365,0.2579161924620371,0,0
16692,0.26136957178123577,0.25790460971705076,1,0
8254,0.2855877968446934,0.2579017441738252,1,0
31066,0.13607335337732668,0.25786088358983084,0,0
544,0.2123673436009754,0.257841877113424,0,0
31205,0.23169011042168336,0.2578232781246131,0,0
13016,0.2797762602086819,0.25782176966094633,1,0
25982,0.2309845418208063,0.25781481053078414,0,0
29725,0.24058907266372048,0.257783005999183,0,0
17820,0.18020563941391837,0.2577632801155667,0,0
15682,0.23251163872705358,0.2577536447512892,0,0
29988,0.19982477946406638,0.2577506949165169,0,0
20167,0.1744957992056901,0.25772444686047197,0,0
5387,0.22098150342688394,0.25771345565005627,0,0
22664,0.3483908520390887,0.2576792867044501,1,0
28759,0.17192379377137035,0.25767232831664005,0,0
30632,0.22347294505111637,0.2576601820868929,0,0
1365,0.23941984239696748,0.2576546514820842,0,0
23069,0.2281662361316746,0.2576491830257396,0,0
190,0.2203555005824706,0.2576472027281358,0,0
27285,0.18991217686777906,0.2576351577547815,0,0
26650,0.2261302829925907,0.2576199608551464,0,0
8388,0.3653773562026463,0.2576104424165711,1,0
20225,0.180765795392606,0.25759257885576703,0,0
13395,0.30219245351093627,0.257592522974519,1,0
13489,0.26325477023230515,0.25759106273931115,1,0
5303,0.2425733694299478,0.25759105279256495,0,0
2800,0.6950427430605962,0.25756393409349865,1,0
10497,0.1781351346053336,0.2575632449172224,0,0
21281,0.1908471779690555,0.25755505189583305,0,0
16149,0.240358129129237,0.25755220902313364,0,0
10953,0.20265513911484817,0.25755026087223815,0,0
24753,0.2170168267133095,0.257542312381553,0,0
22407,0.4176436247249491,0.2575337609076049,1,0
15765,0.17511750381019417,0.2575308962856302,0,0
14302,0.24939021820347518,0.2575288788023332,0,0
4587,0.1726260528619519,0.25752787354409196,0,0
6969,0.24734861895042362,0.2575267530036569,0,0
4345,0.25562041335869695,0.2575190175254495,0,0
13504,0.23776181636736998,0.25750327039123383,0,0
16695,0.24170446780434907,0.2574987193305377,0,0
25138,0.17443973457170298,0.25749325406498036,0,0
16591,0.176054231275665,0.25748525534040423,0,0
2154,0.21171485039030247,0.2574708347130161,0,0
5968,0.22792779630994758,0.2574685830144795,0,0
796,0.21741371906356985,0.2574670980552098,0,0
28741,0.17856134540667035,0.25746509803330786,0,0
18719,0.1608015687466595,0.2574541188108172,0,0
21536,0.2933367908508542,0.25744566811557434,1,0
18463,0.22838981377738019,0.2574432558865394,0,0
28177,0.18578922837880085,0.2574369888472026,0,0
19864,0.23146628107235917,0.25743307066545074,0,0
20143,0.19611651497602028,0.2574298356498108,0,0
26759,0.26179658333321393,0.257416760030274,1,0
29923,0.2189013836523574,0.25740234862875283,0,0
11109,0.1834948193046914,0.25738836903286466,0,0
6945,0.1640629414213349,0.2573700000920768,0,0
9140,0.3317730481597329,0.2573562940123652,1,0
20664,0.3664678914786119,0.2573211948636586,1,0
29772,0.17846616299362905,0.257313981623406,0,0
6735,0.1308543672084945,0.25731314456652454,0,0
23738,0.28242549007591716,0.25731145410796696,1,0
5002,0.22340441263039534,0.25728411639650295,0,0
14307,0.21012477175081135,0.2572800764993161,0,0
24278,0.20432008330401133,0.2572420683015362,0,0
969,0.18966168579282858,0.2572355180644802,0,0
9134,0.17780420029157426,0.25720817637481475,0,0
26116,0.2099044583353755,0.257208085069167,0,0
10050,0.26509725027345415,0.25719529095920546,1,0
3522,0.24951550909011289,0.2571822005442794,0,0
1403,0.1798339839741807,0.25716316692904817,0,0
19198,0.22748960199900978,0.2571558661878136,0,0
11657,0.26339658200719124,0.257143320935614,1,0
12302,0.27967797935577615,0.25713843843750034,1,0
16960,0.2992664783041534,0.2571075089119569,1,0
9225,0.2249998308107237,0.2570915034780178,0,0
14275,0.17027114042706495,0.2570850284571404,0,0
13509,0.25085186286790995,0.2570762537855903,0,0
30688,0.23555135123728424,0.2570684746845584,0,0
7078,0.21988223188049613,0.25706366129855,0,0
20814,0.30849030500183566,0.2570586595384449,1,0
20922,0.1982944854681926,0.2570560043672098,0,0
21974,0.20793672871085514,0.2570525480169477,0,0
30147,0.15631433793008304,0.25703237429091924,0,0
27961,0.21586785998977823,0.2570283694932795,0,0
28917,0.2167288081274532,0.2570185362350008,0,0
390,0.2118037780630705,0.25701303929938524,0,0
30909,0.2789249001423435,0.25700240896265925,1,0
22885,0.19952760508289955,0.2569795525012606,0,0
24177,0.27716845959952535,0.2569702991720321,1,0
24068,0.32752155299157937,0.25697027487162316,1,0
3940,0.21980129551838504,0.2569318148473582,0,0
16331,0.239045059259661,0.2569257962942586,0,0
507,0.25013513613819766,0.2569114785971125,0,0
28031,0.4205485130767271,0.25690651961127947,1,0
25250,0.24484304922479364,0.25689455726349936,0,0
11888,0.2271004906493585,0.25689038915209256,0,0
16288,0.2255453395253092,0.256885211881808,0,0
15279,0.2718899860773959,0.25687059540125157,1,0
15893,0.17335187118784068,0.2568687417167168,0,0
25511,0.2112865798240298,0.2568628412718084,0,0
27338,0.2702060603061275,0.25684365396081194,1,0
13889,0.15656725194586754,0.2567932746850459,0,0
12541,0.17982956898828562,0.25677803558680773,0,0
22999,0.30346772598749855,0.25676778335192574,1,0
16214,0.21274245749322152,0.25676497806217297,0,0
21311,0.2037061247737051,0.2567647822981558,0,0
29280,0.15211446277093546,0.25675985034351323,0,0
5126,0.1971485854375557,0.25674514825113276,0,0
10738,0.23219190871105774,0.25674478880144846,0,0
10085,0.24345929250267087,0.2567251864370949,0,0
22163,0.21875263340851078,0.25672282971567667,0,0
1175,0.18056097998893358,0.2567203500612524,0,0
5407,0.26001235094323816,0.25671366566253256,1,0
12092,0.21904003146623194,0.25670506716296637,0,0
19013,0.23336813346103558,0.2566945315651651,0,0
18012,0.1958041757049475,0.25668121349910394,0,0
13736,0.23227010837836803,0.2566759399950278,0,0
29125,0.24338373347428693,0.25666654872932176,0,0
8974,0.4120065776103493,0.25665806532133045,1,0
6368,0.31240784093412904,0.2566346127337391,1,0
30920,0.5154153186417899,0.2566157320329582,1,0
20850,0.3237136046095315,0.2566132836246358,1,0
14319,0.1757986361534536,0.25660564072463204,0,0
9007,0.302972287559425,0.2566012154825095,1,0
1873,0.24771372779801779,0.2565995930340151,0,0
28071,0.1527066421688945,0.25658238770819614,0,0
9461,0.24319173404901914,0.2565820261310689,0,0
20985,0.1950079762724731,0.2565783154430386,0,0
11671,0.23685820132867597,0.256563465133946,0,0
27959,0.2636624056541422,0.25653992053120367,1,0
3514,0.16632892408130728,0.25653880424504494,0,0
18343,0.21557473620009904,0.25653346813912453,0,0
3090,0.22261686333296432,0.25653264772364953,0,0
10566,0.204477434021709,0.25651585329027915,0,0
15990,0.21550300387047105,0.25651461069090736,0,0
30521,0.20233024552786227,0.2565142287315014,0,0
22356,0.1912759476097145,0.2565068048621372,0,0
6097,0.23325148260305106,0.2564936851890484,0,0
17876,0.2291509572792922,0.25646107252932615,0,0
8148,0.3368704085587754,0.2564456711567099,1,0
25570,0.25134042845581034,0.25641564348022056,0,0
22374,0.14657696025850048,0.25641478245356364,0,0
11117,0.44925868205720854,0.25641144274053235,1,0
17265,0.25426142092582443,0.2564076659827234,0,0
24438,0.18496889322767726,0.2564059016828218,0,0
261,0.27291744157141157,0.25640045233386194,1,0
15551,0.2558341909864246,0.256397267530774,0,0
20351,0.22770952649452889,0.2563713404800436,0,0
18691,0.20807250120678286,0.256344089650167,0,0
9754,0.21951045396597185,0.25634133248139557,0,0
6032,0.1730861254615247,0.256333133630084,0,0
1416,0.1739986322300964,0.2563157698868438,0,0
506,0.21555325936134723,0.25630594341424673,0,0
9355,0.20870376044931144,0.25629020234662114,0,0
29123,0.28728097433197264,0.256287819643433,1,0
6479,0.24240003278116057,0.25627811970073566,0,0
14367,0.15433611524008586,0.25627575145366355,0,0
19677,0.20361207551683377,0.2562646301953808,0,0
25163,0.1560202452626876,0.25625892642937786,0,0
1399,0.13344367037908952,0.2562480414121393,0,0
21438,0.21212082140268104,0.25623848605515215,0,0
24679,0.19558545201942118,0.25623512879004684,0,0
27248,0.1613936346960726,0.256228451801248,0,0
17141,0.3320314742858199,0.2562065542234182,1,0
10826,0.24410149221482233,0.2562032735954719,0,0
27461,0.3746146868954741,0.25617476361887154,1,0
8663,0.2950712008639591,0.2561743640050696,1,0
4706,0.19279049275813792,0.2561712621634634,0,0
23115,0.374127629719167,0.2561607416900296,1,0
5750,0.27736084899237,0.2561374036175616,1,0
10005,0.22741875034196432,0.2561329136666997,0,0
31210,0.20858310172840683,0.25612472367580474,0,0
5224,0.18417814908346608,0.2561192395489968,0,0
26326,0.22776850239363652,0.25607681192666704,0,0
27366,0.17144177059972332,0.2560717931956776,0,0
21822,0.2224927628040502,0.2560496414630252,0,0
39,0.2023085473874438,0.25604466193276026,0,0
28608,0.22581017602671336,0.256032576290309,0,0
5555,0.18356786513376475,0.25602952255076455,0,0
24496,0.28605877336783453,0.25601263423638304,1,0
17442,0.28475260656032947,0.2560057614597158,1,0
18150,0.21318755061046613,0.2559911733867264,0,0
25821,0.33373814156292814,0.255989463106986,1,0
13927,0.23601344832205345,0.2559886363317809,0,0
27250,0.23519091318310975,0.2559637025011964,0,0
2254,0.24844539128675153,0.25592049136832795,0,0
22666,0.20403299124061314,0.25589492107184436,0,0
5192,0.30069490235263296,0.25588539215988504,1,0
25579,0.2235655127264306,0.2558675540228821,0,0
1039,0.19981075102384238,0.25584590179179495,0,0
10980,0.22223900642351674,0.25583985985804975,0,0
9220,0.25715745508888427,0.25583687146116413,1,0
25738,0.22607813093399295,0.2558230266302043,0,0
13874,0.27648976003484393,0.2557984214710272,1,0
24023,0.2700510179805855,0.2557949064955684,1,0
29234,0.20114629613428908,0.25578274645225035,0,0
2863,0.2587177928542431,0.25575001792023416,1,0
25608,0.24878563187887578,0.255743754117386,0,0
6536,0.17644503335780679,0.25573232933278583,0,0
26967,0.21613876560364365,0.2557262142566925,0,0
10504,0.19859885696651597,0.255721381175598,0,0
24371,0.37379383960273227,0.2557107946197882,1,0
30424,0.35119554007237824,0.25570713342676726,1,0
29549,0.20393946677883348,0.25570698227276045,0,0
11106,0.18970660897422048,0.2556944286593863,0,0
25879,0.24382379177143776,0.2556860442208961,0,0
25279,0.25023485887694474,0.25567411241726623,0,0
13971,0.30882619625110014,0.255660832635408,1,0
10354,0.25743087652015767,0.2556599692705519,1,0
7674,0.1948737132488696,0.2556588488579324,0,0
31097,0.46083716839390015,0.25565540946222076,1,0
23813,0.21949499254557125,0.25564385756619584,0,0
24269,0.370074913915282,0.255629557890358,1,0
22639,0.12320134994062895,0.255624784275107,0,0
4430,0.10120293741693279,0.2556151765100559,0,0
25447,0.18160883785148563,0.2556044006881165,0,0
24306,0.2444008635103996,0.2556027762489106,0,0
4498,0.21249094022132378,0.25558196731963645,0,0
24440,0.2202825905168109,0.25557525295133415,0,0
13463,0.2711211707164483,0.25557192976720666,1,0
7056,0.2368610091462097,0.2555612190375651,0,0
29454,0.2524192437474196,0.25554004002348035,0,0
2347,0.24110077282670417,0.2555352970482113,0,0
9070,0.24469567768849199,0.25552794982156013,0,0
29978,0.23879497106509862,0.25551818625887224,0,0
22880,0.36254868384679717,0.25543923353200854,1,0
1093,0.2123880598198745,0.2554123900231614,0,0
23530,0.30133337582449393,0.2554087087006554,1,0
23947,0.23649132456837954,0.2553915414226526,0,0
24060,0.2962445221410079,0.2553779432891795,1,0
6396,0.26320293216853335,0.25533143854294155,1,0
30402,0.2705707658131392,0.2553088223971324,1,0
10836,0.16232638032551822,0.2552916648283877,0,0
1275,0.20014655155287336,0.2552886351067532,0,0
25172,0.2557137821017132,0.2552690474868103,0,0
6614,0.23763289945319047,0.2552671420491641,0,0
11939,0.1550257231762764,0.2552635860392853,0,0
1642,0.15655292490663866,0.25525494782091834,0,0
14168,0.228739148136118,0.25525234665112584,0,0
28272,0.26227457884874256,0.25525187190533905,1,0
23608,0.2569207243201951,0.2552496926612029,0,0
12696,0.25997018984033077,0.2552424901083454,1,0
1509,0.21050920390166392,0.2552394622325064,0,0
27266,0.23980980803440613,0.25522812198631706,0,0
8566,0.17095677901267933,0.2552187836989795,0,0
2958,0.31010303403425726,0.2552183810096677,1,0
18900,0.168027406861207,0.2551991552270277,0,0
28981,0.22334186507397788,0.25515692961655956,0,0
18664,0.26795387476897,0.25515266773729256,1,0
21037,0.22880645561251453,0.25514891141257534,0,0
3223,0.15216763758217758,0.25514082723796927,0,0
9742,0.24273857958456913,0.2551366486494432,0,0
18145,0.21668042405845075,0.2551174167220248,0,0
25712,0.16226664952084902,0.2551167169238381,0,0
25142,0.2751023072088265,0.25509903360344166,1,0
30496,0.25024790999906305,0.2550891634063148,0,0
17106,0.17520095910217498,0.25508536049747926,0,0
5260,0.18256709490255366,0.2550819097416914,0,0
30121,0.2701730100247161,0.2550777068167319,1,0
450,0.19579149188107806,0.25506178955312275,0,0
21323,0.19726744599486049,0.2550587356679737,0,0
4698,0.2658203118457388,0.255057243362179,1,0
4484,0.16706074901440313,0.25505361785953534,0,0
26770,0.21075165912894905,0.2550458334202302,0,0
12187,0.2960423323817538,0.25504510772319744,1,0
1944,0.16624457091071113,0.2550357465555774,0,0
24573,0.25660126609996936,0.2550275606590102,0,0
3349,0.17210725207430935,0.2550248777875529,0,0
14935,0.25495627882502536,0.25502141157381186,0,0
12145,0.2158531143331345,0.2550109498688244,0,0
22833,0.31444650505664373,0.2549868709658518,1,0
27852,0.2510547514430228,0.25496637044845405,0,0
10857,0.2457307075207684,0.25496173688182144,0,0
20495,0.31029931542366057,0.2549548710341761,1,0
5663,0.23852235130935476,0.2549530662903175,0,0
7425,0.1703593300423779,0.2549498977172397,0,0
14330,0.21504750719915874,0.2549452060449949,0,0
24586,0.19404024557522934,0.2549243407799784,0,0
220,0.33078009264419517,0.2549177979915133,1,0
10744,0.1739548584395841,0.2549074986757732,0,0
8930,0.3639442334935683,0.254898361648938,1,0
27474,0.20921068303750157,0.2548961683969354,0,0
16398,0.20507597927711155,0.2548708379271285,0,0
12454,0.19084983266665084,0.2548630694920293,0,0
23543,0.22182892699111526,0.25485585165247815,0,0
29157,0.2343501752741173,0.2548061670027701,0,0
20612,0.18645150779658837,0.2547978684423532,0,0
29758,0.23301988107611415,0.2547969318989697,0,0
24157,0.1716345691356006,0.2547755033141784,0,0
26030,0.2887891657546065,0.25476180825199646,1,0
14276,0.20413771746095508,0.25470339419160903,0,0
17806,0.15191749946210636,0.2546910263047476,0,0
195,0.2334623200146475,0.25467914131530645,0,0
6286,0.22404173818900613,0.25467587364127664,0,0
16271,0.18399390207357869,0.25463891316603465,0,0
9914,0.2567876870502663,0.2545657738581138,0,0
25883,0.2160105478002835,0.2545460975770625,0,0
27993,0.3300215500789696,0.25454526319940673,1,0
4303,0.258240407844496,0.25452656536319035,1,0
25256,0.234323170476924,0.2545240509590829,0,0
2175,0.25601050166767647,0.2545022052091982,0,0
12818,0.22181092184263473,0.2544951182819166,0,0
27089,0.1795820737627063,0.254494389002521,0,0
21153,0.18237745196864874,0.25449414813555027,0,0
19248,0.20581745877154958,0.25449251855380406,0,0
10074,0.19742955540476437,0.2544899212502888,0,0
1879,0.2213046230825463,0.25446924084755834,0,0
2370,0.22090126119938908,0.2544604025161186,0,0
29439,0.21047042310717068,0.25442419397747607,0,0
6280,0.3309291942688606,0.2544058537147828,1,0
29809,0.26734998042817,0.2543788618639348,1,0
11880,0.18314800671899448,0.25435793782404525,0,0
10623,0.23660817319155955,0.25433803251342807,0,0
29632,0.19951042346584488,0.2543311377627275,0,0
1992,0.27357696369539636,0.25432332960199083,1,0
19760,0.21416287600031436,0.25431023443976764,0,0
28688,0.2879291862071222,0.2543001168894079,1,0
22281,0.2711731687572123,0.25429188549372844,1,0
12652,0.33535504388202825,0.2542748281148517,1,0
14464,0.23449429061210245,0.25426071946915363,0,0
2649,0.18364782337971694,0.25425979214376215,0,0
116,0.22225045931627413,0.2542245338063073,0,0
23119,0.2882411605568405,0.25420255011353626,1,0
21038,0.28417492609512074,0.25420182893662824,1,0
30434,0.22081943971862142,0.2541998881499152,0,0
6507,0.19931307624775882,0.2541575498488782,0,0
6998,0.23470710838211514,0.2541305200644455,0,0
6249,0.1978787404755532,0.2541302681433475,0,0
2468,0.17918264164930686,0.2541280282480183,0,0
23657,0.2211034748589437,0.2540861406455987,0,0
3638,0.24617672011758257,0.2540860718487752,0,0
29239,0.2637733896018828,0.2540793824972028,1,0
2329,0.286361225887607,0.25405640329387114,1,0
9307,0.35198559893306647,0.2540464778989618,1,0
12398,0.15492330188622067,0.2540283731488949,0,0
22273,0.20930191004736562,0.25399869739740594,0,0
4108,0.26652124218298895,0.2539965338499574,1,0
20016,0.18288361773945352,0.25398199336313,0,0
30491,0.26173328776498817,0.2539635111342877,1,0
11433,0.2955919946191011,0.25395826433810736,1,0
7821,0.22453461323182128,0.253950924898073,0,0
10310,0.34814861967701344,0.2539351498076529,1,0
12629,0.2831969714022292,0.2539237190577191,1,0
1136,0.1404257110665272,0.25390353517660924,0,0
7801,0.1432493004980394,0.2538984107878047,0,0
13403,0.21041566175404608,0.2538974825096436,0,0
5788,0.2134844652526758,0.25389634711923526,0,0
26232,0.28031391419462326,0.2538949908085351,1,0
12312,0.17554446411546415,0.253886484749497,0,0
4389,0.16191207329893287,0.2538821643387273,0,0
5930,0.1457252225044201,0.2538793515556232,0,0
10414,0.1911590289483478,0.25387919961917604,0,0
12728,0.19547873512557087,0.2538617138171738,0,0
18639,0.31489351856123243,0.253845866555064,1,0
13857,0.21095916199761836,0.25384579715799943,0,0
10150,0.2684378942984978,0.25381145377272835,1,0
8463,0.2111991441025953,0.25380742938003703,0,0
4354,0.34605825616558666,0.25379082987309926,1,0
2131,0.2246621918445599,0.2537748641510332,0,0
21842,0.21189816059283323,0.2537444723592573,0,0
25571,0.18874108150892782,0.2537293748550838,0,0
1,0.46350739809509767,0.2537161016942581,1,0
30810,0.18804508927905714,0.25369958490739214,0,0
20336,0.2470113037712795,0.25368099644170977,0,0
27573,0.10127870477089639,0.25362236451954545,0,0
25416,0.19863711806320591,0.2536103967455373,0,0
10078,0.22109471438156197,0.2535984824664849,0,0
17452,0.17886967204604393,0.253596202964861,0,0
25519,0.1933375688159603,0.2535855061072959,0,0
16253,0.21134195681468876,0.25357780527722423,0,0
27702,0.19124410571306744,0.25356363247373737,0,0
19173,0.21455340696610317,0.25356280630907063,0,0
10839,0.24312666110733738,0.25355276976716445,0,0
2129,0.16768291485973497,0.2535370099922819,0,0
16959,0.23403416776275118,0.25353444773822986,0,0
12503,0.32948012070313315,0.25352850847121117,1,0
29698,0.26512462277427506,0.25352515094715666,1,0
25683,0.19595686910371723,0.2535243895165009,0,0
22588,0.1358953889574927,0.25351576814219284,0,0
16215,0.22999896914148854,0.25349414450982344,0,0
29641,0.2294768225965803,0.2534890099568666,0,0
5829,0.24402138252099279,0.2534786033417251,0,0
8550,0.2508519385611844,0.25345885730404644,0,0
1304,0.19391101436385672,0.2534566747224931,0,0
12358,0.35676539912885374,0.25344580498891345,1,0
10419,0.3329735178023947,0.25343733193384194,1,0
504,0.2595693240449156,0.25343673318435034,1,0
23527,0.19612510564414457,0.25343542023021687,0,0
16711,0.20345091453614358,0.25342237177265203,0,0
17123,0.23980664100905272,0.25341375701427016,0,0
30949,0.3738091017014271,0.2533905996160787,1,0
6353,0.2871431315716419,0.25337837498525667,1,0
10428,0.17257691555350474,0.25337233445879037,0,0
29815,0.2475672485802902,0.2533623785144307,0,0
16381,0.19208213185416106,0.25334852362950355,0,0
11288,0.20895481589003126,0.25332905518422233,0,0
22408,0.23890440340922234,0.25332543559394843,0,0
28425,0.20333800552508077,0.25332535220322566,0,0
17797,0.2644197586905569,0.2533234007596026,1,0
23729,0.26558977806702094,0.25332150552129656,1,0
3744,0.16256113450585744,0.2533131401400855,0,0
20747,0.2130250385856276,0.25330917517729246,0,0
5878,0.147337502449858,0.25329572069622286,0,0
30529,0.40898071443697076,0.2532749406421788,1,0
7450,0.21487810433640708,0.253264464168949,0,0
9772,0.3735396793220042,0.25324981821203396,1,0
5575,0.2724429875751356,0.2532404156541927,1,0
10708,0.2105318769760254,0.2531914002092773,0,0
27835,0.19734246373982037,0.25314432309019497,0,0
3248,0.18003576752638206,0.2531434669052712,0,0
10890,0.24615046658724102,0.25314129374405075,0,0
19781,0.1872442284890504,0.25313140818723745,0,0
16589,0.23935464927864947,0.25311439738021957,0,0
21109,0.29288859083092555,0.2531018314506382,1,0
24181,0.3113861435653839,0.2530978792045135,1,0
25293,0.19875819739243575,0.25308934672819033,0,0
12134,0.21715410872954158,0.2530805516747154,0,0
26637,0.1725812011318919,0.25307751133079287,0,0
13196,0.4126137979318985,0.2530730031812144,1,0
20013,0.22251544120893127,0.2530635692462665,0,0
10509,0.21860278242357561,0.25303905402092286,0,0
23108,0.22999494596080342,0.2530309445898564,0,0
18665,0.22517334752526155,0.2530305051138874,0,0
12163,0.1648244125240261,0.25299777175209465,0,0
24305,0.22143883540611528,0.2529965285370181,0,0
21104,0.3377395941833163,0.25299202657976216,1,0
20880,0.19226571902451195,0.25298102293008934,0,0
7662,0.2037474354347878,0.2529740019467941,0,0
29437,0.2592946811702354,0.25297322629187324,1,0
4803,0.2892416050358394,0.2529678403767108,1,0
12294,0.2160733272329528,0.2529454056169458,0,0
17885,0.4153410535084855,0.2529421969296887,1,0
18078,0.1958403795832182,0.25290046099132957,0,0
2533,0.25955009137087554,0.25289300602956216,1,0
25631,0.23933490474963284,0.2528815749285701,0,0
6733,0.4346488178198052,0.2528660107802914,1,0
26788,0.19972967147888787,0.2528331048821045,0,0
9445,0.2532484451732954,0.2528137568475716,0,0
30234,0.371429027611543,0.25280235723449684,1,0
19910,0.19980806751581234,0.2528017279072561,0,0
3836,0.2209530325892105,0.25276770839087415,0,0
4846,0.3523060867617263,0.25276589711862507,1,0
451,0.6362903276139197,0.25276330685176945,1,0
29137,0.29134828878826546,0.252761558597891,1,0
9889,0.49743146719543635,0.25275708596263685,1,0
67,0.22619408362767116,0.2527486899054245,0,0
10177,0.20290471040741126,0.2527468647680968,0,0
14458,0.2693607866205678,0.252741726497254,1,0
23829,0.24831794211669206,0.2527099884540363,0,0
7805,0.22209387015977677,0.252681280485344,0,0
24755,0.22777219035846352,0.2526704420699559,0,0
24017,0.15725099952106492,0.2526510417332386,0,0
16412,0.3030703481524023,0.2526395147944148,1,0
2716,0.1818267505297396,0.25263220078875986,0,0
2829,0.24919102357133688,0.25262668926756926,0,0
6926,0.1985097401207015,0.25261346547769553,0,0
1449,0.32643597156369447,0.25259894123912097,1,0
6963,0.1866919847644026,0.2525731332269833,0,0
15568,0.25640172224249835,0.25256007494446153,0,0
25732,0.17607474066833467,0.25255916964289393,0,0
21757,0.2889125400365914,0.25254920116049756,1,0
4008,0.24643419845221243,0.252499648234751,0,0
19358,0.26059507785895436,0.25248404819114184,1,0
25175,0.22324821387258675,0.2524837534045122,0,0
